#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93BC
#Date Time: 2025-12-01 11:31:42.042
#Sample rate: 20000Hz
#Samples: 100000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.4999887061403507,0.8338336637820416
-0.4999387061403509,0.8338336637820416
-0.4998887061403505,0.8338336637820416
-0.4998387061403506,0.8338336637820416
-0.4997887061403508,0.8338336637820416
-0.4997387061403509,0.8338336637820416
-0.4996887061403505,0.8338336637820416
-0.4996387061403507,0.8338336637820416
-0.4995887061403508,0.8338336637820416
-0.4995387061403509,0.8338336637820416
-0.4994887061403506,0.8338336637820416
-0.4994387061403507,0.8338336637820416
-0.4993887061403508,0.8338336637820416
-0.4993387061403509,0.8338336637820416
-0.4992887061403506,0.8338336637820416
-0.4992387061403507,0.8338336637820416
-0.4991887061403508,0.8338336637820416
-0.4991387061403509,0.8338336637820416
-0.4990887061403506,0.8338336637820416
-0.4990387061403507,0.8338336637820416
-0.4989887061403508,0.8338336637820416
-0.4989387061403505,0.8338336637820416
-0.4988887061403506,0.8338336637820416
-0.4988387061403508,0.8338336637820416
-0.4987887061403509,0.8338336637820416
-0.4987387061403505,0.8338336637820416
-0.4986887061403507,0.8338336637820416
-0.4986387061403508,0.8338336637820416
-0.4985887061403509,0.8338336637820416
-0.4985387061403506,0.8338336637820416
-0.4984887061403507,0.8338336637820416
-0.4984387061403508,0.8338336637820416
-0.4983887061403509,0.8338336637820416
-0.4983387061403506,0.8338336637820416
-0.4982887061403507,0.8338336637820416
-0.4982387061403508,0.8338336637820416
-0.4981887061403509,0.8338336637820416
-0.4981387061403506,0.8341694825074382
-0.4980887061403507,0.8338336637820416
-0.4980387061403508,0.8338336637820416
-0.497988706140351,0.8338336637820416
-0.4979387061403506,0.8338336637820416
-0.4978887061403507,0.8338336637820416
-0.4978387061403509,0.8338336637820416
-0.4977887061403505,0.8338336637820416
-0.4977387061403507,0.8338336637820416
-0.4976887061403508,0.8338336637820416
-0.4976387061403509,0.8338336637820416
-0.4975887061403506,0.8341694825074382
-0.4975387061403507,0.8338336637820416
-0.4974887061403508,0.8338336637820416
-0.4974387061403509,0.8338336637820416
-0.4973887061403506,0.8338336637820416
-0.4973387061403507,0.8338336637820416
-0.4972887061403508,0.8338336637820416
-0.4972387061403509,0.8338336637820416
-0.4971887061403506,0.8338336637820416
-0.4971387061403507,0.8341694825074382
-0.4970887061403508,0.8341694825074382
-0.4970387061403509,0.833833663782044
-0.4969887061403506,0.8341694825074382
-0.4969387061403507,0.8338336637820416
-0.4968887061403509,0.8338336637820416
-0.4968387061403505,0.8338336637820416
-0.4967887061403506,0.8338336637820416
-0.4967387061403508,0.8338336637820416
-0.4966887061403509,0.8338336637820416
-0.4966387061403505,0.8338336637820416
-0.4965887061403507,0.8338336637820416
-0.4965387061403508,0.8338336637820416
-0.4964887061403509,0.8338336637820416
-0.4964387061403506,0.8338336637820416
-0.4963887061403507,0.8338336637820416
-0.4963387061403508,0.8341694825074382
-0.4962887061403509,0.833833663782044
-0.4962387061403506,0.8338336637820416
-0.4961887061403507,0.8338336637820416
-0.4961387061403508,0.8338336637820416
-0.4960887061403509,0.8338336637820416
-0.4960387061403506,0.8338336637820416
-0.4959887061403507,0.8338336637820416
-0.4959387061403508,0.8338336637820416
-0.4958887061403505,0.8338336637820416
-0.4958387061403506,0.8338336637820416
-0.4957887061403508,0.8338336637820416
-0.4957387061403509,0.8341694825074382
-0.4956887061403505,0.833833663782044
-0.4956387061403507,0.8341694825074382
-0.4955887061403508,0.8341694825074382
-0.4955387061403509,0.8341694825074382
-0.4954887061403506,0.8341694825074382
-0.4954387061403507,0.8341694825074382
-0.4953887061403508,0.8338336637820416
-0.4953387061403509,0.8338336637820416
-0.4952887061403506,0.8338336637820416
-0.4952387061403507,0.8338336637820416
-0.4951887061403508,0.8341694825074382
-0.4951387061403509,0.833833663782044
-0.4950887061403506,0.8341694825074382
-0.4950387061403507,0.8341694825074382
-0.4949887061403508,0.8338336637820416
-0.4949387061403505,0.8341694825074357
-0.4948887061403506,0.8338336637820416
-0.4948387061403507,0.8338336637820416
-0.4947887061403509,0.8338336637820416
-0.4947387061403505,0.8341694825074357
-0.4946887061403507,0.8338336637820416
-0.4946387061403508,0.8338336637820416
-0.4945887061403509,0.8338336637820416
-0.4945387061403506,0.8338336637820416
-0.4944887061403507,0.8338336637820416
-0.4944387061403508,0.8341694825074382
-0.4943887061403509,0.8341694825074382
-0.4943387061403506,0.8341694825074382
-0.4942887061403507,0.8341694825074382
-0.4942387061403508,0.8341694825074382
-0.4941887061403509,0.8341694825074382
-0.4941387061403506,0.8341694825074382
-0.4940887061403507,0.8341694825074382
-0.4940387061403508,0.8341694825074382
-0.493988706140351,0.8341694825074382
-0.4939387061403506,0.8341694825074382
-0.4938887061403507,0.8341694825074382
-0.4938387061403509,0.8341694825074382
-0.4937887061403505,0.8341694825074382
-0.4937387061403506,0.8341694825074382
-0.4936887061403508,0.8341694825074382
-0.4936387061403509,0.8341694825074382
-0.4935887061403506,0.8341694825074357
-0.4935387061403507,0.8338336637820416
-0.4934887061403508,0.8341694825074382
-0.4934387061403509,0.8341694825074382
-0.4933887061403506,0.8341694825074382
-0.4933387061403507,0.8341694825074382
-0.4932887061403508,0.8341694825074382
-0.4932387061403509,0.8341694825074382
-0.4931887061403506,0.8341694825074382
-0.4931387061403507,0.8338336637820416
-0.4930887061403508,0.8341694825074382
-0.4930387061403509,0.833833663782044
-0.4929887061403506,0.8341694825074382
-0.4929387061403507,0.8341694825074382
-0.4928887061403509,0.8341694825074382
-0.4928387061403505,0.8341694825074382
-0.4927887061403506,0.8341694825074382
-0.4927387061403508,0.8341694825074382
-0.4926887061403509,0.8341694825074382
-0.4926387061403505,0.8341694825074382
-0.4925887061403507,0.8341694825074382
-0.4925387061403508,0.8341694825074382
-0.4924887061403509,0.8338336637820416
-0.4924387061403506,0.8341694825074382
-0.4923887061403507,0.8341694825074382
-0.4923387061403508,0.8341694825074382
-0.4922887061403509,0.8341694825074382
-0.4922387061403506,0.8341694825074382
-0.4921887061403507,0.8341694825074382
-0.4921387061403508,0.8338336637820416
-0.4920887061403509,0.8338336637820416
-0.4920387061403506,0.8341694825074382
-0.4919887061403507,0.8341694825074382
-0.4919387061403508,0.8341694825074382
-0.4918887061403505,0.8341694825074382
-0.4918387061403506,0.8341694825074382
-0.4917887061403508,0.8341694825074382
-0.4917387061403509,0.8341694825074382
-0.4916887061403505,0.8341694825074382
-0.4916387061403507,0.8341694825074382
-0.4915887061403508,0.8341694825074382
-0.4915387061403509,0.8341694825074382
-0.4914887061403506,0.8341694825074382
-0.4914387061403507,0.8341694825074382
-0.4913887061403508,0.8341694825074382
-0.4913387061403509,0.8341694825074382
-0.4912887061403506,0.8338336637820416
-0.4912387061403507,0.8341694825074382
-0.4911887061403508,0.8341694825074382
-0.4911387061403509,0.8341694825074382
-0.4910887061403506,0.8341694825074382
-0.4910387061403507,0.8341694825074382
-0.4909887061403508,0.8341694825074382
-0.490938706140351,0.8341694825074382
-0.4908887061403506,0.8341694825074382
-0.4908387061403507,0.8341694825074382
-0.4907887061403509,0.8341694825074382
-0.4907387061403505,0.8338336637820416
-0.4906887061403507,0.8338336637820416
-0.4906387061403508,0.8338336637820416
-0.4905887061403509,0.8338336637820416
-0.4905387061403506,0.8338336637820416
-0.4904887061403507,0.8338336637820416
-0.4904387061403508,0.8341694825074382
-0.4903887061403509,0.8341694825074382
-0.4903387061403506,0.8338336637820416
-0.4902887061403507,0.8338336637820416
-0.4902387061403508,0.8338336637820416
-0.4901887061403509,0.8338336637820416
-0.4901387061403506,0.8338336637820416
-0.4900887061403507,0.8338336637820416
-0.4900387061403508,0.8338336637820416
-0.4899887061403509,0.8338336637820416
-0.4899387061403506,0.8341694825074382
-0.4898887061403507,0.8341694825074382
-0.4898387061403509,0.8341694825074382
-0.4897887061403505,0.833833663782044
-0.4897387061403506,0.8341694825074382
-0.4896887061403508,0.8341694825074382
-0.4896387061403509,0.8341694825074382
-0.4895887061403505,0.8341694825074382
-0.4895387061403507,0.8341694825074382
-0.4894887061403508,0.8341694825074382
-0.4894387061403509,0.8341694825074382
-0.4893887061403506,0.8341694825074382
-0.4893387061403507,0.8338336637820416
-0.4892887061403508,0.8341694825074382
-0.4892387061403509,0.8341694825074382
-0.4891887061403506,0.8338336637820416
-0.4891387061403507,0.8341694825074382
-0.4890887061403508,0.8338336637820416
-0.4890387061403509,0.8341694825074357
-0.4889887061403506,0.8338336637820416
-0.4889387061403507,0.8341694825074382
-0.4888887061403508,0.8338336637820416
-0.4888387061403505,0.8338336637820416
-0.4887887061403506,0.8338336637820416
-0.4887387061403508,0.8338336637820416
-0.4886887061403509,0.8338336637820416
-0.4886387061403505,0.8338336637820416
-0.4885887061403507,0.8338336637820416
-0.4885387061403508,0.8341694825074382
-0.4884887061403509,0.8338336637820416
-0.4884387061403506,0.8338336637820416
-0.4883887061403507,0.8341694825074382
-0.4883387061403508,0.8338336637820416
-0.4882887061403509,0.8341694825074382
-0.4882387061403506,0.8341694825074382
-0.4881887061403507,0.8338336637820416
-0.4881387061403508,0.8338336637820416
-0.4880887061403509,0.8338336637820416
-0.4880387061403506,0.8338336637820416
-0.4879887061403507,0.8338336637820416
-0.4879387061403508,0.8338336637820416
-0.4878887061403505,0.833833663782044
-0.4878387061403506,0.8341694825074382
-0.4877887061403507,0.8338336637820416
-0.4877387061403509,0.8338336637820416
-0.4876887061403505,0.8338336637820416
-0.4876387061403507,0.8338336637820416
-0.4875887061403508,0.8341694825074382
-0.4875387061403509,0.8341694825074382
-0.4874887061403506,0.8338336637820416
-0.4874387061403507,0.8341694825074382
-0.4873887061403508,0.8338336637820416
-0.4873387061403509,0.8338336637820416
-0.4872887061403506,0.8338336637820416
-0.4872387061403507,0.8338336637820416
-0.4871887061403508,0.8338336637820416
-0.4871387061403509,0.8338336637820416
-0.4870887061403506,0.8338336637820416
-0.4870387061403507,0.8338336637820416
-0.4869887061403508,0.8338336637820416
-0.486938706140351,0.8338336637820416
-0.4868887061403506,0.8341694825074382
-0.4868387061403507,0.8338336637820416
-0.4867887061403509,0.8338336637820416
-0.4867387061403505,0.833833663782044
-0.4866887061403506,0.8341694825074382
-0.4866387061403508,0.8338336637820416
-0.4865887061403509,0.8338336637820416
-0.4865387061403506,0.8338336637820416
-0.4864887061403507,0.8338336637820416
-0.4864387061403508,0.8338336637820416
-0.4863887061403509,0.8338336637820416
-0.4863387061403506,0.8338336637820416
-0.4862887061403507,0.8338336637820416
-0.4862387061403508,0.8338336637820416
-0.4861887061403509,0.8338336637820416
-0.4861387061403506,0.8338336637820416
-0.4860887061403507,0.8338336637820416
-0.4860387061403508,0.8341694825074382
-0.4859887061403509,0.833833663782044
-0.4859387061403506,0.8338336637820416
-0.4858887061403507,0.8338336637820416
-0.4858387061403509,0.8338336637820416
-0.4857887061403505,0.8338336637820416
-0.4857387061403506,0.8338336637820416
-0.4856887061403508,0.8338336637820416
-0.4856387061403509,0.8338336637820416
-0.4855887061403505,0.8338336637820416
-0.4855387061403507,0.8338336637820416
-0.4854887061403508,0.8338336637820416
-0.4854387061403509,0.8338336637820416
-0.4853887061403506,0.8338336637820416
-0.4853387061403507,0.8338336637820416
-0.4852887061403508,0.8338336637820416
-0.4852387061403509,0.8338336637820416
-0.4851887061403506,0.8338336637820416
-0.4851387061403507,0.8338336637820416
-0.4850887061403508,0.8338336637820416
-0.4850387061403509,0.8338336637820416
-0.4849887061403506,0.8338336637820416
-0.4849387061403507,0.8338336637820416
-0.4848887061403508,0.8338336637820416
-0.4848387061403505,0.8338336637820416
-0.4847887061403506,0.8338336637820416
-0.4847387061403508,0.8338336637820416
-0.4846887061403509,0.8341694825074382
-0.4846387061403505,0.8338336637820416
-0.4845887061403507,0.8338336637820416
-0.4845387061403508,0.8338336637820416
-0.4844887061403509,0.8338336637820416
-0.4844387061403506,0.8338336637820416
-0.4843887061403507,0.8338336637820416
-0.4843387061403508,0.8338336637820416
-0.4842887061403509,0.8338336637820416
-0.4842387061403506,0.8338336637820416
-0.4841887061403507,0.8338336637820416
-0.4841387061403508,0.8338336637820416
-0.4840887061403509,0.8338336637820416
-0.4840387061403506,0.8338336637820416
-0.4839887061403507,0.8338336637820416
